user_id,item_id,rating
16205,9000,4
16205,4389,5
16205,9001,5
16205,2058,5
16205,9002,5
16205,2468,3
16205,4716,5
16205,2430,3
16205,9003,5
16205,4516,3
16205,9004,5
16205,2155,5
16205,2182,5
16205,9005,5
16205,3739,3
16205,2684,5
16205,1957,5
16205,548,5
16205,9006,5
16205,9007,3
6355,782,5
6355,1005,5
6355,895,5
6355,780,5
6355,3786,4
6355,9008,2
6355,9009,5
3005,1959,5
3005,5323,5
3005,1957,5
3005,9010,4
3005,9011,4
3005,778,5
3005,5004,5
3005,9012,5
3005,7246,5
3005,1396,4
3005,1061,5
3005,2595,5
3005,4536,5
3005,1629,4
3005,3298,5
3005,3245,5
3005,9013,3
3005,1847,5
3005,1298,5
3005,9014,4
6943,1520,5
6943,517,5
6943,215,5
6943,16,5
6943,780,5
6943,94,5
6943,2267,5
14909,2765,5
14909,1522,5
3746,4564,5
3746,1181,5
3746,3736,5
3746,572,5
3746,9015,5
3746,9016,5
3746,2047,5
3746,780,5
45216,4339,5
45216,1986,5
45216,9017,2
45216,895,3
24510,9018,5
24510,9019,5
24510,895,5
2606,9020,2
2606,9021,3
12659,3258,5
12659,7733,5
12659,780,5
12659,895,5
45744,9022,5
45744,9023,5
45744,8169,5
45744,762,4
45744,9024,5
45744,6992,5
45744,773,5
45744,6120,3
45744,783,3
45744,4625,3
45744,6835,3
45744,5051,5
45744,5847,5
45744,5134,5
45744,7935,5
45744,895,5
45744,3679,5
45744,8940,3
45744,4949,5
45744,780,5
45744,4130,5
45744,9025,5
45744,5125,5
45744,2017,5
45744,7358,2
45744,9026,4
45744,1522,4
45744,9027,2
45744,7777,5
45744,1680,5
45744,9028,4
15305,780,5
15305,9029,4
37207,9030,5
37207,2143,5
37207,8993,5
37207,5924,5
37207,2851,5
37207,9031,5
37207,1072,5
37207,8454,5
37207,9032,5
37207,9033,5
24237,9034,5
24237,5084,5
44635,1800,5
44635,9035,5
44635,4051,5
44635,2900,5
44635,9036,5
44635,4234,5
44635,9037,4
44635,9038,5
44635,9039,5
44635,9040,5
44635,9041,5
44635,9042,5
44635,9043,5
44635,9044,5
44635,5146,5
44635,151,5
44635,5084,5
44635,1200,4
44635,8837,4
44635,150,5
44635,9045,5
44635,780,5
6560,1056,5
6560,895,5
6560,9046,5
35072,2074,5
35072,5159,5
35072,1005,5
35072,780,5
26214,9047,5
26214,780,5
26214,9048,5
26214,1592,1
26214,9049,1
26214,895,5
26214,9050,5
26214,9051,5
26214,2718,1
26214,5389,5
31013,8521,5
31013,7316,5
31013,1816,5
41202,9052,5
41202,5925,5
41202,3047,5
41202,4991,5
41202,9053,5
12002,780,5
12002,6846,5
12002,9054,5
10930,9055,5
10930,35,5
10930,9056,5
10930,9057,5
10930,9007,5
10930,895,5
10930,2477,5
10930,7105,4
10930,7597,5
10930,2247,5
10930,9058,5
10930,3678,5
10930,277,5
10930,1186,5
10930,2566,5
10930,6175,5
10930,9059,5
10930,3099,4
10930,572,5
28358,9060,5
28358,9061,5
28358,4284,5
28358,780,5
44997,2175,5
44997,9062,5
44997,9063,5
44997,6547,5
44997,1635,5
44997,9064,5
44997,9035,5
16249,9065,5
16249,1189,5
16249,2736,1
16249,9066,1
16249,9067,5
16249,9068,5
16249,1133,5
16249,8987,5
16249,895,5
16249,9069,4
19447,9070,5
19447,3679,5
19447,8993,2
19447,9071,5
19447,9072,3
19447,9073,5
19447,8685,5
24,2413,5
24,4420,5
24,1923,5
24,2765,5
31481,895,5
31481,9074,2
31481,780,5
4454,9075,5
4454,5072,4
4454,3366,4
4454,5078,5
4454,1214,5
4454,780,5
28021,2428,5
28021,9076,5
28021,9077,5
28021,895,5
28021,1181,5
32841,7233,5
32841,9078,5
32841,780,5
32841,9079,5
32841,9080,5
32841,8162,1
7998,9081,5
7998,895,5
7998,3585,5
7998,9082,5
7998,1521,5
7998,780,5
7998,9083,5
30428,4273,5
30428,9084,5
30428,7915,5
30428,9085,5
30428,6933,5
30428,9035,5
30428,722,5
30428,9086,5
30428,8859,5
30428,9087,5
30428,2337,5
30428,2994,1
30428,8199,5
30428,9088,4
30428,9089,5
30428,5689,5
30428,1005,5
30428,9090,4
30428,581,5
30428,9091,5
35263,780,5
35263,9092,5
35263,5305,4
19189,2143,5
19189,1987,5
19189,9093,5
43900,9094,5
43900,9095,5
43900,6011,5
43900,9096,5
43900,5250,5
43900,9097,5
43900,9098,5
43900,9099,5
1643,9100,5
1643,1680,5
1643,895,5
30194,895,5
30194,9101,5
11166,3465,4
11166,9102,3
11166,9103,1
11166,1652,4
5513,9104,4
5513,3366,4
5513,9105,2
5513,9106,4
5513,9107,4
5513,4596,4
5513,9108,2
5513,1219,4
5513,4800,3
5513,277,3
5513,9109,4
5513,3636,4
25700,895,5
25700,2507,4
19336,9017,5
19336,4817,5
30186,9110,3
30186,9111,1
30186,9112,4
30186,277,1
30186,780,4
30186,547,5
1001,8595,5
1001,3380,5
1001,765,5
1001,5305,5
1001,8914,5
1001,1140,5
1001,8420,5
1001,9113,5
1001,9114,5
1001,1084,5
1001,9115,5
1001,9116,5
1001,9117,5
1001,9118,5
1001,9119,5
1001,5311,5
1001,9120,5
1001,9121,5
1001,9122,5
1001,3366,5
36066,1816,5
36066,780,5
36066,417,5
36066,578,5
36066,2559,5
36066,9123,5
25678,5146,5
25678,8527,2
25678,780,5
6615,3542,5
6615,578,5
6615,9124,2
6615,9125,5
6615,9126,5
6615,9127,5
6615,9128,5
4753,34,5
4753,9129,4
4753,2028,5
4753,895,5
4753,2680,5
22600,2571,5
22600,780,5
22600,5714,5
22600,9130,5
22600,498,5
22600,3667,2
7980,9131,5
7980,895,5
7980,9132,5
7980,8865,5
7980,9133,5
7980,782,5
7980,4430,5
7980,6312,5
7980,442,5
7980,405,5
7980,780,5
7980,4625,5
7980,8271,5
7980,9134,5
7980,4384,5
45068,9135,5
45068,9136,5
45068,9137,5
45068,8295,5
45068,9138,5
45068,9139,5
45068,9140,5
45068,44,5
45068,9141,5
45068,9142,5
45068,9143,5
45068,9144,5
45068,9145,5
45068,9017,5
45068,1214,5
45068,3830,5
45068,9146,5
45068,9147,5
45068,6795,5
45068,6165,5
45068,9148,5
45068,3340,5
45068,9149,5
45068,2896,5
45068,9150,5
45068,9151,5
45068,7383,5
45068,5590,5
45068,584,5
45068,9152,5
45068,555,5
45068,780,5
45068,3476,5
45068,2428,5
45068,9153,5
45068,9154,5
45068,9155,5
45068,6743,5
45068,9156,5
45068,9157,5
45068,3729,5
45068,9158,5
45068,9159,5
45068,5082,5
45068,5924,5
45068,8202,5
45068,193,5
45068,442,5
45068,9160,5
45068,578,5
45068,592,5
45068,9161,5
13510,9098,5
13510,578,5
13510,1819,5
45851,6990,4
45851,6480,4
45851,895,5
45851,8720,3
45851,9162,4
45851,9163,4
19111,9164,5
19111,895,5
19111,1572,4
44572,2600,2
44572,895,5
44572,209,2
44572,2597,5
44572,5465,5
44572,9043,5
44572,9165,5
44572,4354,5
44572,588,3
44572,9166,5
44572,9044,5
44572,6120,2
44572,9167,5
44572,9168,5
44572,3576,5
44572,677,5
44572,9169,5
44572,1150,5
44572,9170,4
44572,9171,5
44572,1598,5
44572,9172,5
44572,9173,5
44572,9135,5
44572,3799,5
44572,3126,5
44572,8056,5
44572,9017,4
44572,4238,3
28083,9174,5
28083,9175,5
28083,9176,4
28083,9098,5
28083,5503,5
28083,9158,5
28083,2222,3
28083,4812,5
28083,9177,5
38299,2912,5
38299,2551,5
38299,660,5
38299,7234,5
38299,1498,5
38299,50,5
38299,306,5
38299,895,5
12603,780,5
12603,3339,5
12603,3537,5
16580,895,4
16580,2698,4
38801,1905,5
38801,895,5
17971,895,4
17971,202,5
38122,34,4
38122,9178,5
38122,592,5
38122,895,5
38122,9179,5
38122,9180,5
27347,5616,4
27347,3506,5
27347,1713,3
27347,2864,5
27347,780,5
27347,134,5
38081,895,5
38081,9181,5
20154,8438,2
20154,9182,5
20154,9183,5
32557,895,5
32557,9154,5
32557,9184,5
32557,4992,5
33617,895,5
33617,1507,5
33617,5937,5
33617,9185,4
19282,7358,5
19282,50,5
19282,3810,5
19282,2386,5
19282,611,5
19282,5587,5
19282,3565,5
19282,9186,5
19282,780,5
19282,3940,5
29030,895,5
29030,8819,5
26363,3859,5
26363,2600,5
26363,1063,5
26363,1528,5
18019,440,5
18019,895,5
18019,5065,5
18019,6312,5
37481,780,2
37481,1102,4
31369,4021,5
31369,4439,5
31369,4797,5
31369,820,4
14256,2170,5
14256,3759,5
14256,1223,5
18534,7261,3
18534,5590,5
11261,1214,5
11261,7336,5
11261,405,5
11261,895,5
32983,1219,5
32983,1008,5
32983,780,5
32983,895,5
32120,895,5
32120,9187,5
32120,6631,5
32120,9188,5
32120,4178,5
32120,1008,5
32120,9189,5
32120,9190,5
32120,5055,5
32120,9007,5
31736,3638,5
31736,760,5
31736,5305,5
31736,2222,5
3850,5056,5
3850,5960,4
3850,1440,5
3850,8468,5
3850,578,5
3850,9115,5
40701,1008,5
40701,1935,5
40701,8420,5
40701,4293,5
40701,572,5
40701,5542,5
40701,9191,5
40701,4301,5
40701,9014,5
40701,34,5
40701,9192,5
40749,5424,5
40749,550,5
40749,3757,5
40749,2123,5
40749,895,5
40749,6535,5
40749,485,5
40749,4638,5
40749,9193,5
40749,4348,5
40749,9194,5
40749,9195,5
40749,9196,5
40749,9197,5
27505,780,5
27505,895,5
40394,9198,4
40394,9014,5
40394,9199,5
40394,8769,4
40394,1816,5
40394,9200,2
40394,780,5
40394,2668,5
40394,9201,5
40394,895,5
29334,9202,5
29334,895,5
29334,9203,5
29334,141,5
29334,592,5
29334,9014,5
29334,5042,5
29334,2823,5
29334,9204,5
29334,9205,5
10322,9206,5
10322,8987,5
10322,6184,5
10322,6715,5
2807,4826,5
2807,6991,5
2807,8347,4
2807,9207,5
2807,4551,5
35358,780,4
35358,2394,1
35358,9208,5
35358,9209,5
22909,780,5
22909,895,5
22909,6052,4
22909,405,5
22909,9210,4
22909,9211,5
22909,5531,4
9884,438,5
9884,152,5
9884,780,5
9884,50,5
42781,9062,5
42781,2571,5
42781,9212,5
42781,572,5
42781,9213,5
42781,9214,5
42781,8933,5
42781,6953,5
42781,1540,5
42781,9215,5
42781,9216,5
42781,9217,5
42781,9218,5
42781,780,5
42781,5607,5
42781,9219,5
42781,5359,5
42781,895,5
42781,9220,5
42781,6975,3
38804,9206,5
38804,4817,5
37564,780,5
37564,895,5
37564,5617,5
37564,9014,5
37564,9221,5
37564,9222,5
37564,9223,5
37564,287,5
37564,9224,5
37564,3732,5
37564,9225,5
34746,2862,5
34746,9226,4
34746,780,5
34746,4133,5
34746,9227,5
34746,4439,5
41923,9228,2
41923,9229,3
41923,588,5
41923,5084,5
41923,3284,5
41923,780,5
41923,8821,4
19034,4052,2
19034,780,5
19034,5625,5
19034,3364,5
19034,8991,5
19034,9230,5
19034,9231,3
19034,9232,5
19034,9233,5
19034,9234,5
19034,8782,5
19034,9235,4
19034,9236,3
19034,1197,4
19034,6389,3
19034,9237,4
1933,5131,4
1933,895,4
7961,442,5
7961,9238,5
7961,9239,5
7961,780,5
7961,9240,5
7961,3503,5
7961,9241,5
7961,9242,5
7961,405,5
7961,9243,5
2151,2695,5
2151,3600,5
2151,9244,5
2151,3830,5
2151,895,5
2151,9035,5
41691,895,1
41691,780,1
41691,2016,3
15662,1004,5
15662,9245,5
15662,594,5
15662,1181,5
15662,9246,5
15662,1707,5
15662,9247,4
15662,5590,5
15662,780,5
15662,4507,5
4571,9248,5
4571,780,5
4571,9249,5
4571,6480,5
24197,780,5
24197,6911,5
18018,9250,5
18018,1957,4
18018,2333,4
18018,7532,5
18018,547,2
18018,9251,1
18018,1223,5
18018,3826,1
18018,1624,1
7343,9252,5
7343,895,5
7343,9253,5
26152,1214,5
26152,44,5
26152,8046,5
26152,9254,5
26152,9249,5
26152,4625,5
26152,4284,5
26152,895,5
26152,8449,5
26152,5556,5
26152,780,5
29103,9156,5
29103,895,5
29103,9014,5
15374,4343,5
15374,780,5
15374,7336,5
15374,659,5
15374,9255,5
43795,9191,5
43795,9256,5
43795,9257,5
43795,9258,5
43795,2227,5
43795,9259,5
43795,564,5
43795,780,5
43795,9260,5
43795,895,5
46244,2864,5
46244,9261,3
46244,1841,3
46244,517,4
46244,9262,5
2638,7952,5
2638,895,5
2638,9263,5
23614,9264,5
23614,4078,5
23614,895,5
23614,3554,5
35499,780,5
35499,5021,5
41516,2228,5
41516,780,5
25301,5355,5
25301,2841,5
25301,9265,4
25301,9266,5
25301,1219,5
25301,1521,5
25301,1614,5
25301,30,5
25301,9094,5
25301,9267,5
25301,9268,5
25301,9269,5
25301,895,5
25301,9270,5
25301,9271,5
25301,442,5
25301,405,5
25301,9247,5
25301,4339,5
25301,9272,5
25301,1680,5
25301,4187,5
25301,9273,5
7740,2191,5
7740,895,2
7740,2601,5
5865,366,5
5865,9274,5
5865,780,5
5865,9275,5
9234,9017,5
9234,780,5
9234,2552,5
14148,9276,5
14148,59,5
14148,1819,4
14148,1551,3
14148,9277,3
14148,1008,5
14148,474,4
14148,9278,4
14148,9279,4
14148,9280,2
14148,9281,4
14148,5095,5
14148,9282,3
14148,44,4
39129,9283,5
39129,8101,5
39129,34,5
39129,4384,5
39129,9284,5
39129,9285,5
34955,780,5
34955,578,5
43538,780,4
43538,895,4
24057,9286,5
24057,581,5
25436,7333,5
25436,3504,5
25436,2844,4
25436,3732,4
25436,5307,4
25436,9287,3
25436,9213,5
25436,6463,4
25436,9288,5
25436,895,5
25436,9289,5
25436,9290,5
25436,5573,5
25436,9291,2
25436,6407,4
25436,4275,5
14750,2695,5
14750,5041,5
14750,9292,5
14750,2846,5
14750,9293,5
14750,9117,5
14750,4439,5
14750,591,5
14750,9294,5
14750,9295,5
14750,9205,5
14750,9296,5
14750,6551,5
14750,9297,5
14750,6005,5
14750,857,5
14750,895,5
14750,9298,5
14750,773,5
14750,421,5
14750,8613,5
14750,9299,5
14750,9300,5
14750,9301,5
14750,780,5
14750,4299,5
14750,9302,5
14750,9303,5
14750,9304,5
41235,9305,5
41235,760,5
41235,5764,5
41235,7331,5
41235,1005,5
41235,780,5
41235,9306,5
41235,9307,5
41235,5748,5
41235,9308,5
41235,9309,5
41235,9310,5
41235,9311,5
41235,9312,5
41235,9313,5
41235,9314,5
41235,9315,5
41235,2897,5
41235,9316,5
41235,9317,5
41235,9318,5
41235,2815,5
27108,2998,5
27108,34,5
27108,9268,5
27108,9197,5
27108,9319,5
27108,2841,5
27108,9320,5
27108,895,5
27108,9321,5
27108,1436,5
27108,9322,5
27108,4278,5
27108,1913,5
27108,2567,5
27108,9189,5
27108,9323,5
27108,8604,5
27108,9031,5
27108,5307,5
27108,9324,5
27108,9325,5
27108,9326,5
27108,9327,5
27108,9103,5
27108,1294,5
27108,9328,5
27108,5043,5
6130,9080,1
6130,4339,1
6130,3010,3
6130,895,3
12126,6066,5
12126,895,5
19724,1551,5
19724,9329,5
19724,405,5
19724,4241,5
19724,9330,5
19724,780,5
19724,9331,5
19724,9332,5
26382,9333,2
26382,9334,5
26382,780,5
11391,9335,5
11391,586,5
11391,9134,4
11391,4130,3
15107,895,5
15107,2335,5
2778,9336,5
2778,581,5
2778,9337,5
2778,4372,4
2778,8114,5
2778,2870,5
9384,9338,5
9384,9339,5
9384,895,5
9384,7258,5
9384,9340,5
9384,431,5
28704,2644,5
28704,9341,5
28704,3191,5
28704,9342,5
28704,3122,5
28704,780,5
28704,9343,5
28704,1708,5
28704,8748,5
28704,4958,5
28704,1749,5
28704,1376,5
28704,769,5
28704,2860,5
28704,2100,5
28704,6631,5
28704,5141,5
28704,3403,5
28704,2926,5
28704,7195,5
28704,9344,5
23451,6545,5
23451,780,5
23451,1154,5
23451,5510,5
23451,9345,5
23451,4533,5
23451,3403,5
31093,3718,4
31093,895,5
31093,6887,5
45109,9346,4
45109,8314,4
45109,9347,4
45109,9348,4
45109,9349,5
45109,9350,5
45109,5056,4
45109,2607,4
45109,894,4
45109,780,4
31033,2475,5
31033,3375,4
31033,3771,5
30936,3540,5
30936,9351,5
45044,9352,5
45044,659,5
45044,9353,5
45044,4278,5
45044,9354,5
45044,8420,5
45044,9355,5
45044,9278,5
45044,9356,4
45044,655,5
28450,5332,5
28450,780,5
9989,572,5
9989,5114,5
43878,895,5
43878,4373,4
43878,3082,5
43878,9357,5
40338,9358,5
40338,4263,4
24099,5925,5
24099,895,5
24099,9359,5
24099,780,5
35295,895,4
35295,780,4
35295,408,4
35295,3298,5
31131,9295,4
31131,9360,5
31131,6477,4
31131,780,3
31131,9361,4
31131,9362,4
31131,6547,4
31131,9363,5
31131,9364,4
31131,4264,4
22563,780,5
22563,9365,5
4257,895,5
4257,860,5
4257,8466,5
4257,66,5
4257,1301,5
4257,9366,5
4257,780,5
40640,9367,4
40640,9368,5
40640,9327,5
40640,9369,5
40640,2842,5
40640,895,4
40640,9370,5
40640,9371,5
40640,9372,3
40640,9373,5
26270,9374,5
26270,7330,5
26270,6887,5
39659,3147,4
39659,9375,2
39659,895,5
39659,4380,4
39659,2874,4
39659,9376,4
39659,3152,4
39659,9377,2
39659,5065,4
39659,9378,4
39659,9379,4
39659,9380,5
39659,5052,5
39659,1209,4
39659,9381,5
39659,9256,4
39659,9382,5
26638,1986,5
26638,8816,5
26638,9383,5
26638,5131,5
26638,5355,5
26638,9384,5
26638,9385,5
26638,9342,5
26638,9386,5
27948,9387,4
27948,780,5
41503,1707,5
41503,9388,1
41503,7642,4
41503,9389,2
41503,780,3
9649,405,5
9649,4339,4
34102,2597,5
34102,9390,5
34102,9391,3
34102,9392,5
34102,5609,5
34102,4350,4
34102,9393,5
34102,1132,5
34102,895,5
34102,2051,5
34102,1133,5
34102,9394,5
34102,8782,4
42834,1956,5
42834,440,5
42834,9154,5
42834,9395,5
42834,3339,5
42834,7952,5
42834,7712,1
42834,9134,5
42834,4289,5
42834,9396,5
42834,2892,1
42834,2445,5
42834,2559,3
42834,9156,5
42834,1223,5
42834,3283,5
42834,9397,5
42834,2876,5
42834,2421,5
42834,405,5
42834,6891,1
42834,142,5
42834,8466,5
42834,895,5
42834,9398,5
42834,9399,5
42834,760,5
42834,9400,5
42834,1189,5
42834,7124,1
42834,9401,5
42834,1554,5
42834,9402,5
42834,9403,5
42834,9404,1
42834,9405,5
42834,2017,5
42834,2198,5
42834,9406,5
42834,442,5
42834,9407,4
42834,9408,5
42834,9409,5
42834,6310,5
42834,598,5
42834,9410,1
42834,9411,5
39296,9412,5
39296,9140,5
39296,780,5
39296,9413,5
39296,6547,5
31711,780,5
31711,9414,5
32509,8454,4
32509,895,5
29952,895,5
29952,9415,5
29952,6990,4
8714,9313,5
8714,474,5
8714,3298,5
26581,9416,2
26581,4339,4
26581,1005,5
26581,5282,4
26581,9417,5
26581,780,3
26581,4991,5
26581,9418,5
38909,9419,5
38909,780,5
38909,895,5
38909,2570,5
36672,4003,5
36672,671,5
36672,8485,5
36672,780,5
39608,780,5
39608,895,5
34453,1758,5
34453,6637,5
34453,5100,5
34453,4899,4
34453,895,5
34453,8987,5
34453,9420,4
34453,780,5
34453,9421,5
23003,895,5
23003,9422,5
23003,555,5
23003,3328,5
40111,269,5
40111,5962,5
27786,9423,5
27786,9424,5
11790,269,5
11790,9425,5
35160,2079,3
35160,269,4
28594,6051,5
28594,9021,5
31443,9426,5
31443,9427,5
31443,9021,4
20754,2050,5
20754,9428,5
26644,5353,5
26644,153,5
26644,4477,5
42713,4051,4
42713,720,5
42713,2190,4
15770,3147,5
15770,3465,5
19268,9429,5
19268,6086,5
19268,7316,4
19268,6061,2
19268,9430,5
19268,9021,5
19268,41,5
19268,4281,5
1155,6982,5
1155,9431,4
1155,9432,4
1155,9433,5
1155,9434,5
14366,9021,5
14366,2532,2
14366,9435,5
17432,9021,5
17432,9436,5
17432,9437,5
17432,4611,5
24065,6348,4
24065,627,5
24065,7375,5
24065,9438,5
24065,1466,5
24065,9439,5
24065,9440,5
24065,9021,5
20995,9021,5
20995,9441,3
27256,9442,5
27256,9443,1
44927,6354,5
44927,9444,5
44927,9021,5
44927,982,5
44927,9445,5
44927,9446,5
15160,9447,5
15160,9021,5
15160,3403,5
44938,2227,5
44938,3559,5
44938,2181,4
44938,5004,5
10650,1706,5
10650,9021,5
32987,1594,3
32987,2720,5
10369,9448,5
10369,9449,4
13416,9450,3
13416,2856,5
13416,9451,4
13416,1480,5
13416,9021,2
13416,9452,5
4091,9453,1
4091,5697,3
4091,9454,5
4091,1447,1
4091,1480,4
4091,8355,3
4091,1327,1
4091,1034,1
4091,9455,1
4091,3162,1
41047,9456,1
41047,9457,1
29863,1131,5
29863,9021,5
17166,8114,5
17166,9204,5
17166,1008,5
17166,9021,5
284,1221,5
284,2049,5
9766,9458,5
9766,4622,4
9766,9459,2
9766,7258,5
9766,9460,4
9766,671,5
40151,2222,4
40151,5136,5
20483,4938,5
20483,3215,5
42684,9021,2
42684,684,5
42684,6533,5
22037,9461,5
22037,9462,4
22037,9463,4
22037,9464,5
22037,4204,5
22037,4952,5
22037,6973,5
22037,9465,4
42964,3910,5
42964,9466,5
26056,5955,5
26056,2805,5
31021,9467,5
31021,2276,5
18797,9468,5
18797,9469,5
18797,2223,5
189,7228,5
189,9021,5
189,9470,5
189,4665,5
35056,5833,5
35056,435,5
35056,8854,5
35056,9471,5
35056,1816,5
35056,9472,5
35056,9473,5
35056,8203,5
20996,4011,3
20996,4407,3
7473,9474,5
7473,9021,2
33302,6533,5
33302,9475,5
33302,4012,2
33302,6697,5
33302,9021,3
33302,981,5
8923,4687,4
8923,1011,5
8923,9476,5
40310,2397,3
40310,1282,5
39855,9477,5
39855,7357,5
39855,9478,5
37411,9479,5
37411,9480,5
37411,9481,5
29104,9480,5
29104,794,5
45780,8601,3
45780,6691,4
45780,7747,5
796,2367,5
796,9482,5
796,1180,5
40980,1485,5
40980,9480,5
40980,9483,5
28448,8339,5
28448,9480,5
447,2346,5
447,9480,5
23039,9484,3
23039,9485,2
23039,3839,5
23039,9480,5
12459,1528,5
12459,9486,5
23807,1940,4
23807,7802,5
4720,4220,5
4720,9487,5
4720,9488,5
4720,8821,5
4720,7920,5
4720,4879,5
4720,9489,5
4720,9490,5
12427,9491,5
12427,202,5
12427,7102,5
12427,9492,5
12427,1912,5
12427,2367,5
12427,2366,5
12427,9493,5
12427,1905,5
12427,2342,5
12427,9494,4
12427,7374,5
21904,5978,5
21904,7920,3
7032,7920,5
7032,9495,5
45246,9496,5
45246,9497,1
15378,3171,5
15378,3630,5
34448,9498,5
34448,3024,5
32063,6953,5
32063,9498,4
21536,2864,5
21536,106,5
2531,9499,5
2531,9500,5
29454,3947,5
29454,4895,5
7820,272,5
7820,7427,5
7820,2100,5
7820,9501,5
9217,9502,5
9217,4709,5
11115,9499,5
11115,9503,5
11115,4659,5
11115,5937,5
11115,2161,5
11115,6960,5
11115,2542,5
11115,9504,5
11115,4061,5
11115,9505,5
9319,1362,5
9319,1264,5
9319,9506,5
9319,5402,5
22663,9507,5
22663,9508,5
46349,9499,3
46349,4961,5
1702,3853,5
1702,2125,3
11144,5816,3
11144,352,5
11144,7152,5
11144,3172,5
26432,2438,5
26432,6178,5
26432,9509,5
26432,3466,5
26432,5276,5
26432,9510,5
26432,9511,5
26432,1005,5
26432,9412,5
26432,9512,5
22156,9513,5
22156,9514,4
22156,9515,4
22156,5276,5
4703,5276,5
4703,847,5
5446,1584,4
5446,1040,5
32893,1788,5
32893,9516,5
24071,7909,2
24071,6442,5
24071,5276,5
17437,5276,5
17437,9517,5
43078,7469,5
43078,9518,5
23161,3793,5
23161,155,5
30370,4288,4
30370,1161,3
30370,1473,5
30370,9519,4
30370,4067,5
30370,9520,5
30370,3073,5
30370,1157,4
30370,3184,5
30370,2600,4
30370,1189,4
30370,8131,2
30370,1084,3
30370,809,3
30370,5191,5
30370,1708,4
30370,3147,4
30370,564,5
30370,8476,4
30370,782,4
30370,9256,1
18220,1254,5
18220,9521,5
18220,9000,5
4290,1254,5
4290,9522,5
4290,9523,5
4290,9524,5
28729,985,4
28729,5467,3
28729,3444,1
28729,2854,5
28729,1245,4
9921,1254,5
9921,2297,4
2224,1254,5
2224,9525,2
25659,1156,5
25659,9526,5
30515,9526,5
30515,9527,5
30515,3275,4
30515,7496,5
36449,9210,1
36449,4280,5
46174,9528,5
46174,313,5
45117,5528,5
45117,9526,5
36200,4600,1
36200,9526,5
3210,7686,5
3210,9529,2
3210,9530,3
24755,9531,4
24755,1747,3
24755,9532,3
40477,9533,4
40477,9534,5
40477,9535,4
16706,947,5
16706,3433,5
16706,634,5
16706,9536,5
16706,9537,5
16706,9538,3
16706,3855,4
16706,9539,5
16706,7723,5
16706,9540,3
32595,9541,5
32595,9542,5
32595,3465,5
32595,9543,5
32595,4477,5
32595,6899,3
32595,9182,5
32595,9544,5
32595,677,5
9218,874,5
9218,948,5
9218,362,5
43827,6840,5
43827,16,5
43827,8206,5
43827,1610,5
43827,7200,5
43827,94,5
43827,9545,5
43827,187,5
43827,1591,5
43827,6000,5
43827,320,5
25176,9546,5
25176,9547,5
25176,7101,5
23765,9548,4
23765,9478,4
23765,6047,5
23765,1841,5
23206,5984,1
23206,9549,5
1508,5052,3
1508,8837,2
1508,26,1
1508,1652,5
1508,9550,5
1508,1661,5
1508,4910,5
31657,9551,5
31657,2727,5
31657,5953,5
31657,9552,5
31657,6523,4
31657,621,5
31657,7610,5
31657,5213,5
31657,7653,4
31657,6976,5
31657,6215,5
31657,9553,4
31657,9554,5
31657,9555,4
31657,1591,5
31657,9556,5
31657,1946,4
31657,6266,4
31657,6742,5
31657,4132,5
31657,3647,4
31657,6297,5
31657,4517,4
31657,804,5
31657,3704,5
31657,3946,5
31657,8184,5
31657,9557,5
31657,3714,5
31657,3748,5
31657,9558,5
31657,9559,5
31657,4286,5
31657,9560,5
31657,3202,5
31657,9561,5
31657,9562,5
31657,7474,5
31657,9563,5
31657,9564,5
31657,9565,5
31657,6732,5
31657,485,4
31657,9566,5
23949,9567,3
23949,6840,5
23949,3714,5
23949,1700,4
29534,9568,5
29534,8245,5
12679,3784,5
12679,6840,5
1208,9569,4
1208,6275,5
1208,6922,5
1208,5281,5
1208,760,5
1208,44,3
1208,9570,4
1208,9571,5
1208,9447,5
17840,6840,5
17840,2862,5
31307,9572,5
31307,4773,5
31307,187,5
31307,459,5
31307,8172,5
31307,9573,5
31307,7610,5
31307,7596,5
19735,1101,5
19735,352,1
19735,2947,4
19735,4351,5
31771,2452,5
31771,9574,5
31771,9575,5
31771,9576,3
31771,6840,5
31771,8743,5
31771,153,5
19512,6840,5
19512,2715,4
8613,3436,5
8613,6840,5
8613,915,5
8613,324,5
8613,7632,5
20779,1669,4
20779,6840,5
20779,4258,4
20779,8170,5
20779,9577,4
20779,2449,4
26493,4188,5
26493,1715,5
24295,3221,5
24295,3335,5
46540,1649,5
46540,9578,5
46035,9579,5
46035,7300,4
46035,9515,3
46035,9580,4
46035,2017,4
46035,2656,4
46035,3472,4
46035,9581,4
46035,1649,5
46035,2797,3
46035,581,3
46035,9582,5
46035,9583,4
46035,9584,5
46035,127,4
46035,7857,4
46035,103,5
46035,9585,4
46035,9586,4
46035,9587,3
46035,9588,4
46035,9589,4
46035,9590,5
25084,9591,5
25084,1649,5
21078,1649,5
21078,7908,5
17684,2285,5
17684,9592,5
15316,863,2
15316,2176,5
15316,9578,5
15316,9593,4
15316,9594,5
19325,9595,5
19325,9596,5
19325,9597,5
18567,1352,5
18567,9578,5
20951,9598,5
20951,9599,5
15468,2364,5
15468,9578,5
38006,9600,5
38006,9601,5
38006,8845,5
38006,3472,5
38006,9602,3
38006,4706,5
4551,9603,5
4551,9604,1
15420,9605,5
15420,8400,5
15420,2020,4
